Student Name/Gender/Student No./Gapps Account/Guardian1 Email/Guardian2 Email/Grade/ Course 1/Course 1 Title/Course 1 Credit Value/Course 2/Course 2 Title//Course 2 Credit Value/Course 3/Course 3 Title/Course 3 Credit Value/Course 4/Course 4 Title/Course 4 Credit Value/Course 5/Course 5 Title/Course 5 Credit Value/Course 6/Course 6 Title/Course 6 Credit Value/Course 7/Course 7 Title/Course 7 Credit Value/Course 8/Course 8 Title/Course 8 Credit Value/Course 9/Course 9 Title/Course 9 Credit Value/Course 10/Course 10 Title/Course 10 Credit Value/Course 11/Course 11 Title/Course 11 Credit Value/Total Courses/Alternate Course 1/Alternate Course 1 Title/Alternate Course 1 Credit Value/Alternate Course 2/Alternate Course 2 Title/Alternate Course 2 Credit Value/Alternate Course 3/Alternate Course 3 Title/Alternate Course 3 Credit Value
"Cynthie,Linda"/F/336328740/336328740@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/CGC1P1/Geography of Canada//1/ENG1D1/English/1/FSF1D1/Core French/1/HIF1O1/"Individual, Family and Social Living"/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1P1/Science/1//////////8/ADA1O1/Drama (Alternate)/1/BTT1O1/Information and Communication Techn (Alternate)/1///
"Winona,Catherine"/M/351317808/351317808@gapps.yrdsb.ca///11/COP3X9/CoOp Sem 2 Am or PM/2/MCR3U6/Functions//1/PAF4O9/Personal & Fitness Activities-Male/1/SBI3U6/Biology/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1/SPH4U1/Physics/1/////////////7/////////
"Adriana,Vicki"/M/173358876/173358876@gapps.yrdsb.ca///12/ENG4U1/English/1/FSF4U1/Core French//1/IDC4U1/Interdisciplinary Studies/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/////////////7/MDM4U1/Mathematics of Data Management (Alternate)/1/BBB4M1/International Business Fundamentals (Alternate)/1///
"Francine,Evangelin"/M/238352964/238352964@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/CHC2P1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MFM2P1/Foundations of Mathematics/1/PPL2O9/Healthy Active Living Education-Male/1/SNC2D1/Science/1///////9/ICS2O1/Introduction to Computer Studies (Alternate)/1/BBI2O1/Introduction to Business (Alternate)/1///
"Cathi,Marcia"/F/342203904/342203904@gapps.yrdsb.ca///12/ENG4U1/English/1/HHG4M1/Issues in Human Growth and Development//1/MDM4U1/Mathematics of Data Management/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1////////////////6/CGW4U1/Canadian and World Issues:  A Geogr (Alternate)/1//////
"Loren,Marketa"/F/343982040/343982040@gapps.yrdsb.ca///11/AMR3M1/Repertoire/1/BAF3M1/Financial Accounting Fundamentals//1/CIA4UE/Analysing Current Economic Issues/1/ENG3U1/English/1/IDC4UE/Interdisciplinary Studies/1/MDM4UE/Mathematics of Data Management/1/SBI3U6/Biology/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1///////9/SCH4UE/Chemistry (Alternate)/1/BAT4M1/Financial Accounting Principles (Alternate)/1///
"Auberta,Marlo"/F/237518832/237518832@gapps.yrdsb.ca///10/AWC2O1/Visual Arts- Ceramics/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MFM2P1/Foundations of Mathematics/1/SNC2P1/Science/1///////9/ADA2O1/Drama (Alternate)/1/TGJ2O1/Communications Technology (Alternate)/1///
"Zarah,Carina"/M/173141700/173141700@gapps.yrdsb.ca///12/ADA4M1/Drama/1/ENG4U1/English//1/HSB4U1/Challenge and Change in Society/1/ICS4U1/Computer Science /1/SPH4U1/Physics/1///////////////////5/BBB4M1/International Business Fundamentals (Alternate)/1//////
"Gill,Barbee"/M/237628620/237628620@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2P1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/GLE2O1/Learning Strategies: Skills for Success in Secondary School/1/MFM2P1/Foundations of Mathematics/1/PAF2O9/Personal and Fitness Activities-Male/1/SNC2P1/Science/1///////9/HFN2O1/Food and Nutrition (Alternate)/1/PPL2O9/Healthy Active Living Education-Male (Alternate)/1///
"Gerrie,Ginger"/M/241271016/241271016@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/CGC1P1/Geography of Canada//1/ENG1D1/English/1/FSF1P1/Core French/1/HIF1O1/"Individual, Family and Social Living"/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1//////////8/ADA1O1/Drama (Alternate)/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Georgianne,Janeva"/M/175326216/175326216@gapps.yrdsb.ca///12/BOH4M1/Business Leadership:  Management Fu/1/ENG4U1/English//1/GLE4O1/Advanced Learning Strategies:Skills for Success After Secondary School (Identifi/1/HFA4U1/Nutrition and Health/1/HSB4U1/Challenge and Change in Society/1/HZT4U1/Philosophy: Questions and Theories/1/MDM4U1/Mathematics of Data Management/1/PAF4O9/Personal & Fitness Activities-Male/1/ZREMOT/Remote Holding Code/0///////9/SBI4U1/Biology (Alternate)/1//////
"Christabel,Britteny"/M/239062632/239062632@gapps.yrdsb.ca///12/AVI4M1/Visual Arts/1/AWD4M1/Visual Arts - Visual Design//1/ICS4U1/Computer Science /1/MCV4U1/Calculus and Vectors/1/MDM4U1/Mathematics of Data Management/1/SPH4U1/Physics/1////////////////6/AWQ4M1/Visual Arts - Photography (Alternate)/1//////
"Stefa,Aidan"/F/238469988/238469988@gapps.yrdsb.ca///10/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English//1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MCR3U1/Functions/1/MPM2D1/Principles of Mathematics/1/SBI3U1/Biology/1/SNC2D1/Science/1/TEJ2O1/Computer Technology/1///////9/TGJ2O1/Communications Technology (Alternate)/1/GPP3O1/Leadership and Peer Support (Alternate)/1///
"Stormie,Rochell"/F/238031448/238031448@gapps.yrdsb.ca///10/AMI2O1/Instrumental Music-Band/1/AWC2O1/Visual Arts- Ceramics//1/AWJ2O1/Visual Arts- Stage Design/1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/MFM2P1/Foundations of Mathematics/1/SNC2D1/Science/1///////9/AWJ2O1/Visual Arts- Stage Design (Alternate)/1//////
"Philly,Sharai"/M/174489192/174489192@gapps.yrdsb.ca///12/ENG4UE/English/1/ICS4U1/Computer Science //1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/TEJ4M1/Computer Engineering Technology/1/////////////7/EWC4U1/The Writer's Craft (Alternate)/1//////
"Susann,Nonah"/F/336482796/336482796@gapps.yrdsb.ca///10/AMI2O1/Instrumental Music-Band/1/AMR2O1/Repertoire//1/AVI2O1/Visual Arts/1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1////10/AWC2O1/Visual Arts- Ceramics (Alternate)/1/BBI2O1/Introduction to Business (Alternate)/1///
"Selinda,Conny"/F/173848260/173848260@gapps.yrdsb.ca///12/ENG4UE/English/1/MCV4UE/Calculus and Vectors//1/MDM4UE/Mathematics of Data Management/1/MHF4U6/Advanced Functions/1/SCH4UE/Chemistry/1/SPH4UE/Physics/1////////////////6/PSK4U1/Introductory Kinesiology (Alternate)/1/IDC4UE/Interdisciplinary Studies (Alternate)/1///
"Nelly,Chelsie"/M/339477648/339477648@gapps.yrdsb.ca///9/AMR1O1/Repertoire/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W7/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1///////9/AMI1O1/Instrumental Music-Band (Alternate)/1/AVI1O1/Visual Arts (Alternate)/1///
"Karrah,Twila"/F/173019336/173019336@gapps.yrdsb.ca///12/KENDND/Language and Communication Developm/0/KGLAND/Personal Life Skills//0/KMMDND/Numeracy and Numbers/0/KPFDND/Personal Health and Fitness/0//////////////////////4/////////
"Lyndsie,Pru"/F/333363912/333363912@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D2/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/HIF1O1/"Individual, Family and Social Living (Alternate)"/1/ADA1O1/Drama (Alternate)/1///
"Philippa,Auguste"/F/173661540/173661540@gapps.yrdsb.ca///12/ENG4U1/English/1/HZT4U1/Philosophy: Questions and Theories//1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1////////////////6/IDC4UE/Interdisciplinary Studies (Alternate)/1//////
"Sidonnie,Merna"/M/173786688/173786688@gapps.yrdsb.ca///12/AWC4M1/Visual Arts- Ceramics/1/CHY4U1/World History: The West and the Wor//1/CIA4U1/Analysing Current Economic Issues/1/CLN4U1/Canadian and International Law/1/ENG4U1/English/1/GLE4O1/Advanced Learning Strategies:Skills for Success After Secondary School (Identifi/1/HFA4U1/Nutrition and Health/1/MAP4C1/Foundations for College Mathematics/1//////////8/MCT4C1/Mathematics for College Technology (Alternate)/1/IDC4U3/Interdisciplinary Studies (Alternate)/1///
"Ali,Donia"/M/237345660/237345660@gapps.yrdsb.ca///10/BBI2O1/Introduction to Business/1/CHC2D1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1/TGJ2O1/Communications Technology/1///////9/ICS2O1/Introduction to Computer Studies (Alternate)/1/TEJ2O1/Computer Technology (Alternate)/1///
"Hestia,Fidelia"/M/240276276/240276276@gapps.yrdsb.ca///9/AMI1O4/Instrumental Music-Band/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D2/Core French/1/ICS2O2/Intro to Computer Studies/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1//////////8/BTT1O1/Information and Communication Techn (Alternate)/1/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School (Alternate)/1///
"Katharyn,Zuzana"/F/336297852/336297852@gapps.yrdsb.ca///12/AWC4M1/Visual Arts- Ceramics/1/ENG4U1/English//1/HFA4U1/Nutrition and Health/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/////////////7/PSK4U1/Introductory Kinesiology (Alternate)/1/PAF4O8/Personal & Fitness Activities-Female (Alternate)/1///
"Maryellen,Bevvy"/M/345079344/345079344@gapps.yrdsb.ca///12/AEA4O1/Exploring and Creating in the Arts/1/BMI3C1/"Marketing:Goods, Services, Events"//1/BOH4M1/Business Leadership:  Management Fu/1/CLU3M1/Understanding Canadian Law/1/ENG3C1/English/1/HFC3M1/Food and Culture/1/IDC3O1/Interdisciplinary Studies/1/IDC4U3/Interdisciplinary Studies/1/ZREMOT/Remote Holding Code/0///////9/PAF3O9/Personal and Fitness Activities-Male (Alternate)/1//////
"Darryl,Suzy"/M/350588292/350588292@gapps.yrdsb.ca///10/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship//0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/LWSBD1/Spanish/1/MPM2D1/Principles of Mathematics/1/PAF2O9/Personal and Fitness Activities-Male/1/SNC2D1/Science/1///////9/TEJ2O1/Computer Technology (Alternate)/1//////
"Lexi,Quinn"/M/173760540/173760540@gapps.yrdsb.ca///12/ENG4C1/English/1/GLE4O1/Advanced Learning Strategies:Skills for Success After Secondary School (Identifi//1/HFC3M1/Food and Culture/1/HSB4U1/Challenge and Change in Society/1/IDC3O1/Interdisciplinary Studies/1/MAP4C1/Foundations for College Mathematics/1/PPL4O9/Healthy Active Living Education/1/////////////7/////////
"Modestia,Marian"/M/240542580/240542580@gapps.yrdsb.ca///9/BTT1O1/Information and Communication Techn/1/CGC1P1/Geography of Canada//1/ENG1P1/English/1/FSF1P1/Core French/1/GLE1O1/Learning Strategies 1: Skills for Success in Secondary School/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1P1/Science/1//////////8/ADA1O1/Drama (Alternate)/1/HIF1O1/"Individual, Family and Social Living (Alternate)"/1///
"Joanne,Alis"/F/241005996/241005996@gapps.yrdsb.ca///9/ADA1O1/Drama/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D2/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1/TIJ1O1/Exploring Technologies/1//////////8/HIF1O1/"Individual, Family and Social Living (Alternate)"/1/AVI1O1/Visual Arts (Alternate)/1///
"Elinore,Noelle"/M/238374168/238374168@gapps.yrdsb.ca///10/CGC1D1/Issues in Canadian Geography/1/CHC2D1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D2/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1/TGJ2O1/Communications Technology/1///////9/////////
"Laurene,Hermina"/M/345900972/345900972@gapps.yrdsb.ca///12/ENG4U1/English/1/ICS4UE/Computer Science//1/MCV4U1/Calculus and Vectors/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1///////////////////5/////////
"Irena,Cecilia"/M/348741036/348741036@gapps.yrdsb.ca///11/BAF3M1/Financial Accounting Fundamentals/1/CLU3M1/Understanding Canadian Law//1/ENG3C1/English/1/HFC3M1/Food and Culture/1/MCF3M1/Functions and Applications/1/PAF3O9/Personal and Fitness Activities-Male/1/SBI3C1/Biology/1/TEJ3M1/Computer Engineering Technology/1//////////8/COP3X#/Co Op Sem 1 or 2 Am or Pm (Alternate)/2//////
"Aurora,Chantalle"/M/239886984/239886984@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/BTT1O1/Information and Communication Techn//1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D1/Science/1//////////8/TIJ1O1/Exploring Technologies (Alternate)/1/AMI1O1/Instrumental Music-Band (Alternate)/1///
"Julie,Idette"/F/239148444/239148444@gapps.yrdsb.ca///10/ADB2O1/Drama - Musical Theatre/1/AMI2O1/Instrumental Music-Band//1/AMR2O1/Repertoire/1/AVI2O1/Visual Arts/1/CHV2O1/Civics and Citizenship/0.5/ENG2DG/English/1/FSF2DG/Core French/1/GLC2O1/Career Studies/0.5/MPM2DG/Principles of Mathematics/1/SNC2DG/Science/1////10/AWJ2O1/Visual Arts- Stage Design (Alternate)/1//////
"Brynne,Annora"/M/240365244/240365244@gapps.yrdsb.ca///9/AMI1O4/Instrumental Music-Band/1/AMR1O1/Repertoire//1/CGC1DG/Issues in Canadian Geography/1/ENG1DG/English/1/FSF1DG/Core French/1/MTH1WG/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1DG/Science/1/TIJ1O1/Exploring Technologies/1///////9/BTT1O1/Information and Communication Techn (Alternate)/1/AVI1O1/Visual Arts (Alternate)/1///
"Nadeen,Helene"/F/351850344/351850344@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/BTT1O1/Information and Communication Techn//1/CGC1D2/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D1/Science/1//////////8/HIF1O1/"Individual, Family and Social Living (Alternate)"/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Morissa,Breanne"/M/329932848/329932848@gapps.yrdsb.ca///10/AMI2O1/Instrumental Music-Band/1/AMR2O1/Repertoire//1/BBI2O1/Introduction to Business/1/CHC2DG/Canadian History Since World War I/1/ENG2DG/English/1/FSF2DG/Core French/1/ICS2OG/Intro to Computer Studies/1/MPM2DG/Principles of Mathematics/1/SNC2DG/Science/1///////9/TGJ2O1/Communications Technology (Alternate)/1/TEJ2O1/Computer Technology (Alternate)/1///
"Candis,Jacquenetta"/F/176646084/176646084@gapps.yrdsb.ca///11/COP3X#/Co Op Sem 1 or 2 Am or Pm/2/ENG3U1/English//1/FSF3U1/Core French/1/MCR3U6/Functions/1/SBI4UE/Biology/1/SCH3U6/Chemistry/1/SPH3U1/Physics/1/////////////7/MDM4U1/Mathematics of Data Management (Alternate)/1/TGV3M1/"Communications Technology: TV, Video & Movie Production (Alternate)"/1///
"Felicle,Tonia"/M/334837128/334837128@gapps.yrdsb.ca///11/AMI3M1/Instrumental Music-Band/1/AMR3M1/Repertoire//1/BAF3M1/Financial Accounting Fundamentals/1/CGG3O1/Travel and Tourism:A Geographic Perspective/1/CIE3M1/The Individual and the Economy/1/ENG3U1/English/1/ICS3U6/Introduction to Computer Science /1/MCR3U6/Functions/1/SPH3U1/Physics/1///////9/TEJ3M1/Computer Engineering Technology (Alternate)/1//////
"Winonah,Jammie"/F/344672772/344672772@gapps.yrdsb.ca///9/BTT1O1/Information and Communication Techn/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W7/Mathematics/1/PPL1O8/Healthy Active Living-Female/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1//////////8/HIF1O1/"Individual, Family and Social Living (Alternate)"/1/AMV1O1/Music - Vocal/Choral (Alternate)/1///
"Erena,Clemence"/F/347300184/347300184@gapps.yrdsb.ca///12/AVI4M1/Visual Arts/1/CIA4U1/Analysing Current Economic Issues//1/HFA4U1/Nutrition and Health/1/////////////////////////3/////////
"Zelda,Willabella"/F/331311324/331311324@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/BBI2O1/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/FSF2D1/Core French/1/GLC2O1/Career Studies/0.5/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1///////9/HFN2O1/Food and Nutrition (Alternate)/1/ADA2O1/Drama (Alternate)/1///
"Belle,Shalna"/F/173981988/173981988@gapps.yrdsb.ca///12/ADA4M1/Drama/1/ADB4M1/Drama - Musical Theatre//1/ENG4U1/English/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1//////////8/////////
"Cammie,Chrystal"/M/333564372/333564372@gapps.yrdsb.ca///9/AVI1O1/Visual Arts/1/CGC1D1/Issues in Canadian Geography//1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W7/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1D7/Science/1/TIJ1O1/Exploring Technologies/1//////////8/////////
"Marsha,Birgit"/M/331383204/331383204@gapps.yrdsb.ca///10/AVI2O1/Visual Arts/1/BBI2O7/Introduction to Business//1/CHC2D1/Canadian History Since World War I/1/ENG2D1/English/1/FSF2D1/Core French/1/IDC3OE/Interdisciplinary Studies/1/MPM2D1/Principles of Mathematics/1/SNC2D1/Science/1//////////8/TEJ2O1/Computer Technology (Alternate)/1/BAF3M1/Financial Accounting Fundamentals (Alternate)/1///
"Polly,Goldi"/F/337378860/337378860@gapps.yrdsb.ca///10/AWC2O1/Visual Arts- Ceramics/1/CHC2D1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2D1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MPM2D1/Principles of Mathematics/1/PAI2O1/Individual & Small Group Activities/1/SNC2P1/Science/1///////9/ADB2O1/Drama - Musical Theatre (Alternate)/1/BBI2O1/Introduction to Business (Alternate)/1///
"Gussie,Maye"/M/338560224/338560224@gapps.yrdsb.ca///9/ADA1O1/Drama/1/CGC1P1/Geography of Canada//1/ENG1P1/English/1/FSF1P1/Core French/1/GLS1O1/Learning Strategies 1: Skills for Success in Secondary School/1/MTH1W1/Mathematics/1/PPL1O9/Healthy Active Living-Male/1/SNC1P1/Science/1//////////8/TIJ1O1/Exploring Technologies (Alternate)/1//////
"Janot,Dari"/F/337042524/337042524@gapps.yrdsb.ca///11/DCO3OC/Creating Opportunities through Co-o/2/ENG3U1/English//1/MCR3U1/Functions/1/SBI3U6/Biology/1/SCH3U1/Chemistry/1/SCH4U1/Chemistry/1/SPH3U1/Physics/1/////////////7/IDC4UE/Interdisciplinary Studies (Alternate)/1//////
"Rae,Ana"/M/348226440/348226440@gapps.yrdsb.ca///9/ADA1O1/Drama/1/AMR1O1/Repertoire//1/BTT1O1/Information and Communication Techn/1/CGC1D1/Issues in Canadian Geography/1/ENG1D1/English/1/FSF1D1/Core French/1/MTH1W1/Mathematics/1/PAI1O1/Individual & Small Group Activities/1/SNC1D1/Science/1///////9/AMI1O1/Instrumental Music-Band (Alternate)/1/TIJ1O1/Exploring Technologies (Alternate)/1///
"Tani,Emeline"/M/238480992/238480992@gapps.yrdsb.ca///12/AMR4M1/Repertoire/1/ICS4U1/Computer Science //1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4UE/Biology/1/SCH4U1/Chemistry/1/SPH4U1/Physics/1/TEJ4M1/Computer Engineering Technology/1//////////8/PSK4U1/Introductory Kinesiology (Alternate)/1/BBB4M1/International Business Fundamentals (Alternate)/1///
"Amelita,Harlene"/M/345305664/345305664@gapps.yrdsb.ca///11/AMR3M1/Repertoire/1/DCO3OC/Creating Opportunities through Co-o//2/ENG3U1/English/1/ICS4UE/Computer Science/1/MCR3U6/Functions/1/PAF3O9/Personal and Fitness Activities-Male/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1//////////8/TEJ3M1/Computer Engineering Technology (Alternate)/1/SBI3U1/Biology (Alternate)/1///
"Ferdinande,Leena"/M/238469208/238469208@gapps.yrdsb.ca///10/ADA2O1/Drama/1/CHC2P1/Canadian History Since World War I//1/CHV2O1/Civics and Citizenship/0.5/ENG2P1/English/1/GLC2O1/Career Studies/0.5/HFN2O1/Food and Nutrition/1/MFM2P1/Foundations of Mathematics/1/SNC2P1/Science/1/TDJ3M1/Technological Design/1///////9/////////
"Mozelle,Bessie"/F/237722472/237722472@gapps.yrdsb.ca///12/ENG4U1/English/1/FSF4UE/Core French//1/HFA4U1/Nutrition and Health/1/HHG4M1/Issues in Human Growth and Development/1/MCV4U1/Calculus and Vectors/1/MHF4U1/Advanced Functions/1/SBI4U1/Biology/1/SCH4U1/Chemistry/1//////////8/AWQ4M1/Visual Arts - Photography (Alternate)/1/HSB4U1/Challenge and Change in Society (Alternate)/1///
"Hilde,Gabrila"/F/175468776/175468776@gapps.yrdsb.ca///11/BAF3M1/Financial Accounting Fundamentals/1/BMI3C1/"Marketing:Goods, Services, Events"//1/CLU3M1/Understanding Canadian Law/1/ENG3U1/English/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MCR3U1/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1//////////8/HFC3M1/Food and Culture (Alternate)/1/IDC3O1/Interdisciplinary Studies (Alternate)/1///
"Caterina,Keri"/M/343824528/343824528@gapps.yrdsb.ca///11/AWQ3O1/Visual Arts - Photography/1/DCO3OT/Creating Opportunities through Co-o//2/ENG3C1/English/1/GPP3O1/Leadership and Peer Support/1/HPW3C1/Living and Working with Children/1/MBF3C1/Foundations for College Mathematics/1/PAF3O9/Personal and Fitness Activities-Male/1/////////////7/////////
"Jena,Rheta"/M/176201268/176201268@gapps.yrdsb.ca///11/BAF3M1/Financial Accounting Fundamentals/1/CLU3M1/Understanding Canadian Law//1/ENG3U1/English/1/MCR3U1/Functions/1/PPL3O9/Healthy Active Living Education-Male/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1/SPH3U1/Physics/1//////////8/PAF3O9/Personal and Fitness Activities-Male (Alternate)/1/HFC3M1/Food and Culture (Alternate)/1///
"Xylina,Irma"/F/236549388/236549388@gapps.yrdsb.ca///11/CLU3M1/Understanding Canadian Law/1/ENG3U1/English//1/FSF1O1/Core French/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/IDC3O1/Interdisciplinary Studies/1/MCR3U1/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1//////////8/////////
"Elise,Paige"/F/236549292/236549292@gapps.yrdsb.ca///11/AVI3M1/Visual Arts/1/ENG3U1/English//1/FSF1O1/Core French/1/HFC3M1/Food and Culture/1/HSP3U1/"Introduction to Anthropology, Psychology & Sociology"/1/MCR3U1/Functions/1/SBI3U1/Biology/1/SCH3U1/Chemistry/1//////////8/SPH3U1/Physics (Alternate)/1/AWQ3O1/Visual Arts - Photography (Alternate)/1///
